Unnamed: 0,Neighborhood,ExterCond_score,Exter_Cond,OverallCond_score,Overall_Cond,Paved_Drive,Fence,cluster,Sale_Price,Longitude,Latitude,Bedroom_AbvGr,TotRms_AbvGrd,Gr_Liv_Area,Garage_Cars,Year_Remod_Add,norm_Bedroom_AbvGr,norm_TotRms_AbvGrd,norm_Gr_Liv_Area,norm_Garage_Cars,norm_Year_Remod_Add,total
1909,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,105000,-93.620497,42.034906,3,6,1376,1,1950,0.375,0.3076923076923077,0.1963074604370761,0.2,0.0,2.0789997681293837
1910,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,146500,-93.620491,42.034755,3,7,1644,1,1995,0.375,0.3846153846153847,0.2467972871137905,0.2,0.75,3.156412671729175
1911,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,126000,-93.619383,42.049216,4,8,1560,3,1968,0.5,0.46153846153846156,0.2309721175584024,0.6000000000000001,0.29999999999999716,3.092510579096861
1912,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,175000,-93.61706,42.048934,3,6,1280,2,1966,0.375,0.3076923076923077,0.17822155237377543,0.4,0.2666666666666657,2.627580526732749
1913,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,158500,-93.615687,42.046714,3,6,1254,2,1961,0.375,0.3076923076923077,0.1733232856066315,0.4,0.18333333333333002,2.4393489266322694
1914,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,114500,-93.616099,42.045809,2,5,912,1,1958,0.25,0.23076923076923078,0.10889223813112284,0.2,0.13333333333333286,1.9229948022336865
1915,North_Ames,0.6,Typical,0.4,Average,Paved,Good_Wood,0,144000,-93.618143,42.0459325,3,7,1524,1,1958,0.375,0.3846153846153847,0.22418990203466466,0.2,0.13333333333333286,2.3171386199833823
1916,North_Ames,0.8,Good,0.4,Average,Paved,No_Fence,-1,129000,-93.615535,42.046882,3,7,2380,2,1979,0.375,0.3846153846153847,0.3854559155990957,0.4,0.4833333333333343,3.228404633547815
1917,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,0,141000,-93.618786,42.044053,2,4,936,1,1999,0.25,0.15384615384615385,0.11341371514694801,0.2,0.8166666666666629,2.733926535659765
1918,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,0,131000,-93.618404,42.043143,3,6,1008,1,1956,0.375,0.3076923076923077,0.12697814619442352,0.2,0.10000000000000142,2.2096704538867327
1919,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,0,142100,-93.619352,42.044735,3,6,1053,2,1963,0.375,0.3076923076923077,0.1354559155990957,0.4,0.21666666666666856,2.634814889958072
1920,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,139000,-93.617521,42.043932,3,6,1056,1,1992,0.375,0.3076923076923077,0.13602110022607386,0.2,0.7000000000000028,2.818713407918384
1921,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,157900,-93.615281,42.043946,4,7,1442,1,1958,0.5,0.3846153846153847,0.20874152223059533,0.2,0.13333333333333286,2.5266902401793128
1922,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,-1,139400,-93.6168658,42.0423095,3,6,1056,1,2005,0.375,0.3076923076923077,0.13602110022607386,0.2,0.9166666666666643,3.1353800745850458
1923,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,150000,-93.613046,42.044218,3,6,1244,1,1957,0.375,0.3076923076923077,0.17143933685003768,0.2,0.11666666666666714,2.2707983112090124
1924,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,120000,-93.611697,42.045669,3,6,1144,1,1960,0.375,0.3076923076923077,0.15259984928409948,0.2,0.1666666666666643,2.2019588236430714
1925,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,174850,-93.612347,42.043952,4,8,1721,2,1969,0.5,0.46153846153846156,0.2613036925395629,0.4,0.3166666666666629,3.0395088207446874
1926,North_Ames,0.6,Typical,0.4,Average,Paved,Good_Wood,-1,116000,-93.613457,42.043233,2,5,922,1,1957,0.25,0.23076923076923078,0.11077618688771665,0.2,0.11666666666666714,1.9082120843236146
1927,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,135000,-93.613983,42.0426969,3,6,1048,1,1956,0.375,0.3076923076923077,0.1345139412207988,0.2,0.10000000000000142,2.117206248913108
1928,North_Ames,0.6,Typical,0.2,Fair,Paved,No_Fence,-1,163500,-93.610875,42.042728,3,7,1657,2,1970,0.375,0.3846153846153847,0.24924642049736245,0.4,0.3333333333333357,2.542195138446083
1929,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,130000,-93.612301,42.04302,3,7,1411,1,1975,0.375,0.3846153846153847,0.20290128108515448,0.2,0.4166666666666643,2.6791833323672036
1930,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,0,129500,-93.6192677,42.0418697,3,5,1216,1,1955,0.375,0.23076923076923078,0.166164280331575,0.2,0.0833333333333357,2.0552668444341413
1931,North_Ames,1.0,Excellent,1.0,Excellent,Paved,No_Fence,-1,142000,-93.617242,42.041243,3,6,1154,1,2006,0.375,0.3076923076923077,0.1544837980406933,0.2,0.93333333333333,3.970509439066331
1932,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,128600,-93.61848,42.040773,4,8,1560,2,1958,0.5,0.46153846153846156,0.2309721175584024,0.4,0.13333333333333286,2.725843912430197
1933,North_Ames,0.6,Typical,0.5,Above_Average,Dirt_Gravel,No_Fence,2,125000,-93.615622,42.040451,2,5,948,2,1952,0.25,0.23076923076923078,0.11567445365486059,0.4,0.03333333333333144,2.129777017757423
1934,North_Ames,0.6,Typical,0.6,Good,Paved,Minimum_Privacy,2,136000,-93.618428,42.03981,3,6,1040,1,1953,0.375,0.3076923076923077,0.13300678221552373,0.2,0.04999999999999716,2.2656990899078284
1935,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,134500,-93.617075,42.039369,2,6,1008,1,2006,0.25,0.3076923076923077,0.12697814619442352,0.2,0.93333333333333,3.0180037872200614
1936,North_Ames,0.8,Good,0.8,Very_Good,Paved,No_Fence,2,127000,-93.612414,42.039482,3,5,925,1,2003,0.375,0.23076923076923078,0.11134137151469481,0.2,0.8833333333333329,3.4004439356172584
1937,North_Ames,0.6,Typical,0.4,Average,Paved,Minimum_Privacy,2,130000,-93.612401,42.03846,3,6,1360,2,1955,0.375,0.3076923076923077,0.193293142426526,0.4,0.0833333333333357,2.3593187834521694
1938,North_Ames,0.6,Typical,0.3,Below_Average,Paved,No_Fence,2,115000,-93.61245,42.03837,4,7,1540,1,1955,0.5,0.3846153846153847,0.2272042200452148,0.2,0.0833333333333357,2.2951529379939353
1939,North_Ames,0.8,Good,0.4,Average,Paved,Good_Wood,2,116900,-93.612075,42.0384781,3,5,925,1,1955,0.375,0.23076923076923078,0.11134137151469481,0.2,0.0833333333333357,2.2004439356172614
1940,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,132000,-93.612252,42.038545,2,4,928,1,2000,0.25,0.15384615384615385,0.11190655614167294,0.2,0.8333333333333357,2.7490860433211624
1941,North_Ames,0.6,Typical,0.5,Above_Average,Paved,Good_Privacy,2,153000,-93.618606,42.034789,3,6,1647,1,1953,0.375,0.3076923076923077,0.24736247174076864,0.2,0.04999999999999716,2.2800547794330734
1942,Old_Town,0.6,Typical,0.4,Average,Paved,Minimum_Privacy,2,112500,-93.6197518,42.0347206,2,6,924,1,1952,0.25,0.3076923076923077,0.11115297663903542,0.2,0.03333333333333144,1.9021786176646747
1943,Old_Town,0.8,Good,0.6,Good,Dirt_Gravel,No_Fence,2,138000,-93.620343,42.034812,3,7,1544,0,2006,0.375,0.3846153846153847,0.22795779954785228,0.0,0.93333333333333,3.320906517496567
1944,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,135000,-93.617191,42.035932,2,4,893,2,2003,0.25,0.15384615384615385,0.10531273549359457,0.4,0.8833333333333329,2.9924922226730812
1945,North_Ames,0.6,Typical,0.5,Above_Average,Paved,Good_Wood,2,156000,-93.618445,42.036077,3,7,1728,1,2004,0.375,0.3846153846153847,0.2626224566691786,0.2,0.8999999999999986,3.222237841284562
1946,North_Ames,0.6,Typical,0.3,Below_Average,Paved,No_Fence,2,301600,-93.615616,42.036027,4,9,3086,3,2007,0.5,0.5384615384615384,0.5184626978146194,0.6000000000000001,0.9500000000000028,4.006924236276161
1947,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,109000,-93.615485,42.03725,2,5,1034,1,1950,0.25,0.23076923076923078,0.13187641296156744,0.2,0.0,1.9126456437307982
1948,Old_Town,0.6,Typical,0.5,Above_Average,Paved,Minimum_Privacy,2,103200,-93.6133009,42.0380982,1,4,882,0,1956,0.125,0.15384615384615385,0.10324039186134137,0.0,0.10000000000000142,1.5820865457074966
1949,Old_Town,0.6,Typical,0.6,Good,Paved,No_Fence,2,128500,-93.615536,42.0357,1,6,1281,2,1993,0.125,0.3076923076923077,0.17840994724943482,0.4,0.7166666666666686,2.9277689216084113
1950,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,64500,-93.612418,42.035779,4,5,968,1,2007,0.5,0.23076923076923078,0.11944235116804822,0.2,0.9500000000000028,3.1002115819372817
1951,Old_Town,0.8,Good,1.0,Excellent,Dirt_Gravel,No_Fence,2,148000,-93.6139,42.035854,3,6,1534,0,1999,0.375,0.3076923076923077,0.22607385079125847,0.0,0.8166666666666629,3.525432825150229
1952,Old_Town,0.6,Typical,0.5,Above_Average,Dirt_Gravel,No_Fence,2,86000,-93.613899,42.034878,2,4,691,1,1950,0.25,0.15384615384615385,0.0672569706103994,0.2,0.0,1.7711031244565532
1953,North_Ames,0.6,Typical,0.4,Average,Paved,Minimum_Privacy,2,172000,-93.607117,42.039338,4,6,1651,1,1999,0.5,0.3076923076923077,0.2481160512434062,0.2,0.8166666666666629,3.072475025602377
1954,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,120000,-93.609148,42.039983,3,5,888,1,1961,0.375,0.23076923076923078,0.10437076111529767,0.2,0.18333333333333002,2.2934733252178585
1955,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,128500,-93.610561,42.040146,3,5,952,1,1968,0.375,0.23076923076923078,0.11642803315749811,0.2,0.29999999999999716,2.322197263926726
1956,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,135000,-93.605388,42.038888,5,9,2080,2,1969,0.625,0.5384615384615384,0.32893745290128107,0.4,0.3166666666666629,3.2090656580294823
1957,North_Ames,0.8,Good,0.6,Good,Paved,Minimum_Privacy,2,122900,-93.610609,42.035733,3,6,924,2,2006,0.375,0.3076923076923077,0.11115297663903542,0.4,0.93333333333333,3.5271786176646733
1958,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,119200,-93.610611,42.035921,2,5,1082,1,1950,0.25,0.23076923076923078,0.14091936699321778,0.2,0.0,1.8216885977624486
1959,North_Ames,0.6,Typical,0.5,Above_Average,Paved,Good_Wood,2,143000,-93.610623,42.037329,3,7,1846,1,1950,0.375,0.3846153846153847,0.2848530519969857,0.2,0.0,2.3444684366123703
1960,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,119000,-93.607957,42.037203,3,6,988,1,1950,0.375,0.3076923076923077,0.12321024868123587,0.2,0.0,2.2059025563735437
1961,North_Ames,0.6,Typical,0.2,Fair,Paved,No_Fence,2,102000,-93.607963,42.035954,3,6,1238,1,1950,0.375,0.3076923076923077,0.17030896759608138,0.2,0.0,1.853001275288389
1962,North_Ames,0.6,Typical,0.8,Very_Good,Paved,No_Fence,2,129000,-93.607963,42.035876,3,5,864,2,2002,0.375,0.23076923076923078,0.0998492840994725,0.4,0.8666666666666671,3.3722851815353705
1963,North_Ames,0.6,Typical,0.6,Good,Paved,Minimum_Wood_Wire,2,135000,-93.606932,42.037106,2,6,1134,1,2002,0.25,0.3076923076923077,0.15071590052750566,0.2,0.8666666666666671,2.9750748748864804
1964,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,2,152000,-93.605968,42.035862,3,6,1040,1,2003,0.375,0.3076923076923077,0.13300678221552373,0.2,0.8833333333333329,3.099032423241164
1965,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,140000,-93.60674,42.036002,3,6,1170,1,1958,0.375,0.3076923076923077,0.1574981160512434,0.2,0.13333333333333286,2.273523757076884
1966,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,152000,-93.606782,42.037084,3,6,1242,1,1960,0.375,0.3076923076923077,0.1710625470987189,0.2,0.1666666666666643,2.220421521457691
1967,North_Ames,0.6,Typical,0.4,Average,Paved,Minimum_Privacy,2,156500,-93.605942,42.034685,3,6,1377,1,1960,0.375,0.3076923076923077,0.1964958553127355,0.2,0.1666666666666643,2.2458548296717074
1968,North_Ames,0.6,Typical,0.3,Below_Average,Paved,No_Fence,2,141000,-93.606746,42.034614,6,10,1800,0,1961,0.75,0.6153846153846154,0.2761868877166541,0.0,0.18333333333333002,2.7249048364345994
1969,North_Ames,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,99000,-93.606746,42.034564,3,7,925,1,1961,0.375,0.3846153846153847,0.11134137151469481,0.2,0.18333333333333002,2.3542900894634093
1970,North_Ames,0.6,Typical,0.8,Very_Good,Paved,Minimum_Wood_Wire,2,187000,-93.604836,42.036949,3,7,1851,2,1993,0.375,0.3846153846153847,0.2857950263752826,0.4,0.7166666666666686,3.562077077657336
1971,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,169500,-93.603701,42.035423,4,8,1812,1,1962,0.5,0.46153846153846156,0.2784476262245667,0.2,0.20000000000000284,2.639986087763031
1972,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,125500,-93.603703,42.0346,2,5,864,1,1962,0.25,0.23076923076923078,0.0998492840994725,0.2,0.20000000000000284,1.980618514868706
1973,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,2,130000,-93.604562,42.035034,3,6,936,1,1962,0.375,0.3076923076923077,0.11341371514694801,0.2,0.20000000000000284,2.1961060228392584
1974,Old_Town,0.8,Good,0.6,Good,Paved,No_Fence,2,103000,-93.618969,42.034403,2,5,960,2,1980,0.25,0.23076923076923078,0.11793519216277318,0.4,0.5,2.898704422932004
1975,Old_Town,0.8,Good,0.6,Good,Paved,Good_Privacy,2,132000,-93.616988,42.032254,2,7,1432,2,2002,0.25,0.3846153846153847,0.20685757347400152,0.4,0.8666666666666671,3.5081396247560535
1976,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,127500,-93.6190545,42.0314733,3,6,1296,2,1950,0.375,0.3076923076923077,0.18123587038432554,0.4,0.0,2.363928178076633
1977,Old_Town,0.6,Typical,0.4,Average,Dirt_Gravel,Minimum_Privacy,2,89500,-93.62024,42.03131,2,4,1022,1,1950,0.25,0.15384615384615385,0.12961567445365485,0.2,0.0,1.7334618282998087
1978,Old_Town,0.6,Typical,0.4,Average,Paved,No_Fence,2,140000,-93.617135,42.031369,2,4,936,2,1980,0.25,0.15384615384615385,0.11341371514694801,0.4,0.5,2.417259868993102
1979,Old_Town,0.6,Typical,0.5,Above_Average,Dirt_Gravel,No_Fence,2,99900,-93.6176729,42.0311108,2,5,967,1,1990,0.25,0.23076923076923078,0.11925395629238886,0.2,0.6666666666666643,2.566689853728284
1980,Old_Town,0.6,Typical,0.6,Good,Dirt_Gravel,No_Fence,2,100000,-93.615432,42.033405,2,6,1047,1,1995,0.25,0.3076923076923077,0.1343255463451394,0.2,0.75,2.842017854037447
1981,Old_Town,0.6,Typical,0.8,Very_Good,Paved,No_Fence,2,130000,-93.615446,42.032343,2,5,1072,2,1950,0.25,0.23076923076923078,0.13903541823662396,0.4,0.0,2.419804649005855
1982,Old_Town,0.6,Typical,0.8,Very_Good,Paved,Minimum_Privacy,2,135000,-93.60861,42.033385,2,6,1174,2,2006,0.25,0.3076923076923077,0.15825169555388094,0.4,0.93333333333333,3.449277336579519
1983,Old_Town,0.8,Good,0.6,Good,Paved,No_Fence,2,120000,-93.608868,42.033489,2,6,1183,1,2002,0.25,0.3076923076923077,0.15994724943481536,0.2,0.8666666666666671,3.18430622379379
1984,Old_Town,0.6,Typical,0.6,Good,Paved,Minimum_Privacy,2,89471,-93.606857,42.033313,2,7,1131,2,2000,0.25,0.3846153846153847,0.1501507159005275,0.4,0.8333333333333357,3.2180994338492477
1985,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,85000,-93.606842,42.032276,3,6,1141,1,1950,0.375,0.3076923076923077,0.15203466465712132,0.2,0.0,2.134726972349429
1986,Old_Town,0.6,Typical,0.3,Below_Average,Paved,No_Fence,2,108500,-93.607723,42.032357,2,5,960,1,1950,0.25,0.23076923076923078,0.11793519216277318,0.2,0.0,1.6987044229320039
1987,Old_Town,0.6,Typical,0.8,Very_Good,Dirt_Gravel,Minimum_Privacy,2,137000,-93.61047,42.030579,4,7,1798,2,1950,0.5,0.3846153846153847,0.27581009796533534,0.4,0.0,2.96042548258072
1988,Old_Town,0.8,Good,1.0,Excellent,Paved,No_Fence,2,110500,-93.6082631,42.0318018,2,4,866,0,1997,0.25,0.15384615384615385,0.10022607385079127,0.0,0.7833333333333314,3.0874055610302764
1989,Old_Town,0.6,Typical,0.5,Above_Average,Dirt_Gravel,No_Fence,2,100000,-93.606789,42.030311,2,5,968,2,2006,0.25,0.23076923076923078,0.11944235116804822,0.4,0.93333333333333,3.033544915270609
1990,Old_Town,0.8,Good,1.0,Excellent,Paved,Minimum_Privacy,2,184900,-93.618662,42.03013,3,7,1772,2,1999,0.375,0.3846153846153847,0.2709118311981914,0.4,0.8166666666666629,4.047193882480239
1991,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,145000,-93.6190848,42.0299846,4,9,1642,1,1950,0.5,0.5384615384615384,0.24642049736247174,0.2,0.0,2.5848820358240103
1992,Old_Town,0.6,Typical,0.8,Very_Good,Partial_Pavement,Good_Wood,2,125000,-93.617061,42.029218,3,6,1472,1,1994,0.375,0.3076923076923077,0.21439336850037677,0.2,0.7333333333333343,3.2304190095260186
1993,Old_Town,0.6,Typical,0.6,Good,Paved,No_Fence,2,114000,-93.618294,42.029198,3,6,1232,2,1950,0.375,0.3076923076923077,0.1691785983421251,0.4,0.0,2.451870906034433
1994,Old_Town,0.6,Typical,0.4,Average,Paved,No_Fence,2,90000,-93.616911,42.029223,5,10,2337,2,1950,0.625,0.6153846153846154,0.37735493594574226,0.4,0.0,3.0177395513303575
1995,Old_Town,0.6,Typical,0.8,Very_Good,Dirt_Gravel,No_Fence,-1,144100,-93.6188503,42.0280396,3,6,1650,2,1990,0.375,0.3076923076923077,0.24792765636774677,0.4,0.6666666666666643,3.3972866307267187
1996,Old_Town,0.6,Typical,0.3,Below_Average,Dirt_Gravel,No_Fence,2,117500,-93.617037,42.028076,5,8,2210,1,1950,0.625,0.46153846153846156,0.35342878673700073,0.2,0.0,2.5399672482754623
1997,Old_Town,0.8,Good,0.6,Good,Paved,Minimum_Privacy,2,124500,-93.615578,42.028847,3,6,1358,1,2005,0.375,0.3076923076923077,0.19291635267520724,0.2,0.9166666666666643,3.3922753270341794
1998,Old_Town,0.8,Good,0.8,Very_Good,Dirt_Gravel,Minimum_Privacy,2,185000,-93.612061,42.02819,3,8,2454,2,1987,0.375,0.46153846153846156,0.39939713639789,0.4,0.6166666666666671,3.8526022646030187
1999,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,133900,-93.612191,42.027154,4,9,2291,2,1998,0.5,0.5384615384615384,0.3686887716654107,0.4,0.7999999999999972,3.7071503101269463
2000,Old_Town,0.8,Good,0.6,Good,Paved,No_Fence,2,152000,-93.608882,42.0282,3,5,1616,1,2004,0.375,0.23076923076923078,0.2415222305953278,0.2,0.8999999999999986,3.347291461364557
2001,Old_Town,0.6,Typical,0.5,Above_Average,Paved,Good_Wood,2,153500,-93.6094532,42.0277574,2,5,1559,2,1973,0.25,0.23076923076923078,0.23078372268274305,0.4,0.38333333333333286,2.594886286785307
2002,Old_Town,0.8,Good,0.8,Very_Good,Partial_Pavement,No_Fence,-1,159500,-93.608678,42.026089,3,8,2554,2,1998,0.375,0.46153846153846156,0.4182366239638282,0.4,0.7999999999999972,4.054775085502287
2003,Old_Town,0.6,Typical,0.4,Average,Paved,No_Fence,-1,87000,-93.6047622,42.0268089,2,6,1248,1,1950,0.25,0.3076923076923077,0.1721929163526752,0.2,0.0,1.9298852240449829
2004,Old_Town,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,104500,-93.6041765,42.0272605,2,5,968,1,1956,0.25,0.23076923076923078,0.11944235116804822,0.2,0.10000000000000142,2.0002115819372803
2005,Old_Town,0.6,Typical,0.6,Good,Paved,No_Fence,-1,110000,-93.6051157,42.0272703,1,6,1382,1,2002,0.125,0.3076923076923077,0.1974378296910324,0.2,0.8666666666666671,2.896796804050007
2006,Brookside,0.8,Good,0.6,Good,Paved,No_Fence,-1,136500,-93.6281873,42.033311,1,6,1060,1,1994,0.125,0.3076923076923077,0.13677467972871138,0.2,0.7333333333333343,2.9028003207543533
2007,Brookside,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,128250,-93.6262716,42.034339,3,6,1435,1,1950,0.375,0.3076923076923077,0.20742275810097965,0.2,0.0,2.1901150657932873
2008,Brookside,0.4,Fair,0.4,Average,Paved,No_Fence,-1,144000,-93.627605,42.031846,3,6,1167,2,1950,0.375,0.3076923076923077,0.15693293142426526,0.4,0.0,2.0396252391165732
2009,Brookside,0.6,Typical,0.6,Good,Paved,No_Fence,-1,210000,-93.627487,42.030823,3,6,1635,2,1950,0.375,0.3076923076923077,0.24510173323285606,0.4,0.0,2.527794040925164
2010,Brookside,0.8,Good,0.6,Good,Paved,No_Fence,-1,135000,-93.624715,42.033482,3,6,1274,1,1998,0.375,0.3076923076923077,0.17709118311981914,0.2,0.7999999999999972,3.259783490812124
2011,Brookside,0.6,Typical,0.5,Above_Average,Paved,Good_Wood,-1,128000,-93.623521,42.033612,3,6,1232,1,1950,0.375,0.3076923076923077,0.1691785983421251,0.2,0.0,2.151870906034433
2012,Brookside,0.8,Good,0.5,Above_Average,Paved,No_Fence,2,131000,-93.621501,42.033336,3,6,1218,2,1950,0.375,0.3076923076923077,0.16654107008289373,0.4,0.0,2.5492333777752014
2013,Brookside,0.6,Typical,0.6,Good,Paved,Minimum_Privacy,-1,113000,-93.623643,42.032399,2,5,884,1,1950,0.25,0.23076923076923078,0.10361718161266015,0.2,0.0,1.9843864123818908
2014,Brookside,0.6,Typical,0.4,Average,Paved,No_Fence,-1,126000,-93.623631,42.031433,3,6,1409,2,1950,0.375,0.3076923076923077,0.2025244913338357,0.4,0.0,2.2852167990261436
2015,Brookside,0.8,Good,0.8,Very_Good,Paved,Minimum_Privacy,-1,132000,-93.624539,42.031438,4,7,1322,1,1952,0.5,0.3846153846153847,0.18613413715146948,0.2,0.03333333333333144,2.9040828551001856
2016,Brookside,0.6,Typical,0.6,Good,Paved,Good_Privacy,-1,131750,-93.622551,42.03142,3,6,1426,1,1992,0.375,0.3076923076923077,0.2057272042200452,0.2,0.7000000000000028,2.9884195119123556
2017,Brookside,0.6,Typical,0.5,Above_Average,Paved,No_Fence,2,132500,-93.621504,42.032505,2,6,1281,2,1950,0.25,0.3076923076923077,0.17840994724943482,0.4,0.0,2.2361022549417426
2018,Brookside,0.6,Typical,0.8,Very_Good,Dirt_Gravel,No_Fence,2,137500,-93.621502,42.032386,4,8,1513,1,2004,0.5,0.46153846153846156,0.22211755840241143,0.2,0.8999999999999986,3.6836560199408717
2019,Brookside,0.6,Typical,0.8,Very_Good,Paved,Good_Privacy,-1,132000,-93.6224,42.031321,2,5,854,2,2001,0.25,0.23076923076923078,0.09796533534287868,0.4,0.8500000000000014,3.2287345661121107
2020,Brookside,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,127500,-93.622402,42.031483,3,6,1367,1,1950,0.375,0.3076923076923077,0.1946119065561417,0.2,0.0,2.1773042142484496
2021,Brookside,0.6,Typical,0.4,Average,Paved,No_Fence,2,102000,-93.6212119,42.0314873,2,5,986,1,1950,0.25,0.23076923076923078,0.1228334589299171,0.2,0.0,1.803602689699148
